,pattern,sum_diffs,match_1_piece_title,match_2_piece_title,match_1_part,match_2_part,match_1_start_measure,match_2_start_measure,match_1_end_measure,match_2_end_measure
2322,"(-3, -2, 2, 2, 2, -2)",0.33333333333333337,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Tenor,59,63,61,64
2338,"(-3, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,143,145,144,146
2371,"(-3, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],148,59,150,61
2385,"(-3, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Altus,Tenor,60,63,61,64
2427,"(-3, -2, 2, 2, 2, -2)",0.75,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Sup[erius],278,56,279,57
2431,"(-3, -2, 2, 2, 2, -2)",0.75,Missa Ave Maria: Credo,Missa Ave Maria: Agnus Dei,Altus,Altus,278,53,279,55
2457,"(-3, -2, 2, 2, 2, -2)",0.8333333333333334,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,86,82,88,84
2458,"(-3, -2, 2, 2, 2, -2)",0.6666666666666667,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,86,131,88,132
2488,"(-3, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],126,11,127,13
2523,"(-3, -2, 2, 2, 2, -2)",0.16666666666666666,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Bassus,Bassus,82,131,84,132
2556,"(-3, -2, 2, 2, 2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,56,53,57,55
2589,"(-3, -2, 2, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Sup[erius],Sup[erius],45,52,47,54
2686,"(-3, -2, 2, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Altus,Bassus,78,74,79,75
2698,"(-3, -2, 2, 2, 2, 2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Altus,Tenor,78,133,79,133
2707,"(-3, -2, 2, 2, 2, 2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Altus,Tenor,78,71,79,72
2716,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Kyrie,Tenor,Bassus,25,85,26,86
2717,"(-3, -2, 2, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Tenor,Altus,25,32,26,33
2722,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Tenor,Tenor,25,45,26,46
2723,"(-3, -2, 2, 2, 2, 2)",0.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Tenor,Bassus,25,41,26,42
2727,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Tenor,Tenor,25,133,26,133
2736,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Tenor,Tenor,25,71,26,72
2755,"(-3, -2, 2, 2, 2, 2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Credo,Bassus,Tenor,74,133,75,133
2764,"(-3, -2, 2, 2, 2, 2)",0.9166666666666667,Missa Ave Maria: Kyrie,Missa Ave Maria: Sanctus,Bassus,Tenor,74,71,75,72
2772,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Altus,85,32,86,33
2778,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Bassus,Bassus,85,41,86,42
2803,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Tenor,32,45,33,46
2804,"(-3, -2, 2, 2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,32,41,33,42
2808,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Tenor,32,133,33,133
2817,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Tenor,32,71,33,72
2828,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Tenor,37,45,38,46
2833,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Tenor,37,133,38,133
2842,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Tenor,37,71,38,72
2854,"(-3, -2, 2, 2, 2, 2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Bassus,69,69,71,70
2867,"(-3, -2, 2, 2, 2, 2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Altus,Bassus,69,28,71,30
2904,"(-3, -2, 2, 2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Tenor,Bassus,19,230,20,231
2919,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Tenor,Bassus,45,41,46,42
2943,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,41,133,42,133
2952,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Bassus,Tenor,41,71,42,72
2969,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Bassus,Altus,69,133,70,134
2972,"(-3, -2, 2, 2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Sanctus,Bassus,Bassus,69,28,70,30
2979,"(-3, -2, 2, 2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,149,149,151,151
2981,"(-3, -2, 2, 2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,149,28,151,29
2998,"(-3, -2, 2, 2, 2, 2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,149,28,151,29
3022,"(-3, -2, 2, 2, 2, 2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Tenor,Tenor,133,71,133,72
3071,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Sanctus,Ave Maria,Sup[erius],Bassus,84,130,85,131
3090,"(-3, -2, 2, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,102,112,103,113
3107,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,133,28,134,30
3146,"(-3, -2, 2, 2, 2, 2)",1.0,Missa Ave Maria: Agnus Dei,Ave Maria,Sup[erius],Bassus,62,130,63,131
3150,"(-3, -2, 4, -2, -2, -2)",0.5833333333333333,Missa Ave Maria: Kyrie,Missa Ave Maria: Gloria,Altus,Altus,72,25,74,27
3161,"(-3, -2, 4, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],25,39,27,40
3186,"(-3, -2, 5, -2, 2, -3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Tenor,Bassus,33,16,35,18
3187,"(-3, -2, 5, -2, 2, -3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Tenor,Bassus,33,20,35,22
3188,"(-3, -2, 5, -2, 2, -3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Tenor,Bassus,33,25,35,27
3190,"(-3, -2, 5, -2, 2, -3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Bassus,Bassus,16,20,18,22
3191,"(-3, -2, 5, -2, 2, -3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Bassus,Bassus,16,25,18,27
3193,"(-3, -2, 5, -2, 2, -3)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Bassus,Bassus,20,25,22,27
3196,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,265,264,266,266
3197,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,265,267,266,268
3198,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,265,43,266,45
3199,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,265,264,266,266
3200,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Bassus,265,267,266,269
3203,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Altus,264,267,266,268
3204,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,264,43,266,45
3205,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,264,264,266,266
3206,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,264,267,266,269
3209,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,267,43,268,45
3210,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,267,264,268,266
3211,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,267,267,268,269
3214,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,43,264,45,266
3215,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,43,267,45,269
3218,"(-3, -2, 8, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,264,267,266,269
3224,"(-3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Altus,191,193,193,195
3225,"(-3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,191,192,193,193
3226,"(-3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,191,192,193,193
3227,"(-3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,191,193,193,195
3229,"(-3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,193,192,195,193
3230,"(-3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,193,192,195,193
3231,"(-3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,193,193,195,195
3233,"(-3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,192,192,193,193
3234,"(-3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,192,193,193,195
3236,"(-3, 1, 2, -3, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,192,193,193,195
3240,"(-3, 1, 2, 2, 2, 2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,175,195,176,196
3257,"(-3, 1, 2, 2, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,145,140,146,141
3266,"(-3, 1, 2, 2, 2, 2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Altus,Bassus,29,20,30,21
3273,"(-3, 2, -3, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Altus,155,156,156,158
3274,"(-3, 2, -3, -2, 2, 2)",0.5,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Tenor,155,155,156,156
3278,"(-3, 2, -3, -2, 2, 2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Altus,Tenor,156,155,158,156
3287,"(-3, 2, -3, -2, 2, 2)",0.75,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Altus,229,120,231,121
3288,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Altus,191,192,193,194
3289,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,191,191,193,193
3290,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,191,192,193,194
3291,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,191,191,193,193
3292,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,191,192,193,194
3295,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,192,191,194,193
3296,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,192,192,194,194
3297,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,192,191,194,193
3298,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,192,192,194,194
3301,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,191,192,193,194
3302,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,191,191,193,193
3303,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,191,192,193,194
3306,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,192,191,194,193
3307,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,192,192,194,194
3310,"(-3, 2, -3, 1, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,191,192,193,194
3337,"(-3, 2, -3, 2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,177,172,179,174
3372,"(-3, 2, -3, 2, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Altus,65,67,67,69
3374,"(-3, 2, -3, 2, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,65,68,67,70
3375,"(-3, 2, -3, 2, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Bassus,65,70,67,72
3377,"(-3, 2, -3, 2, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Tenor,67,68,69,70
3378,"(-3, 2, -3, 2, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Bassus,67,70,69,72
3381,"(-3, 2, -3, 2, -2, -2)",0.0,Ave Maria,Ave Maria,Tenor,Bassus,68,70,70,72
3382,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],155,156,156,158
3383,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,155,155,156,156
3384,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,155,156,156,158
3395,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,155,158,156
3396,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,156,158,158
3407,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,155,156,156,158
3428,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Altus,191,192,193,194
3430,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,191,191,193,193
3431,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,191,192,193,194
3432,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,191,191,193,193
3433,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,191,192,193,194
3438,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,192,191,194,193
3439,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,192,192,194,194
3440,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,192,191,194,193
3441,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,192,192,194,194
3452,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Tenor,191,192,193,194
3453,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,191,191,193,193
3454,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,191,192,193,194
3458,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,192,191,194,193
3459,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Tenor,Bassus,192,192,194,194
3463,"(-3, 2, -3, 2, 2, -3)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,191,192,193,194
3473,"(-3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],155,156,156,158
3474,"(-3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,155,155,156,156
3475,"(-3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,155,156,156,158
3482,"(-3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,155,158,156
3483,"(-3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,156,158,158
3490,"(-3, 2, -3, 2, 2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,155,156,156,158
3539,"(-3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],155,156,156,158
3540,"(-3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,155,155,156,156
3541,"(-3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,155,156,156,158
3544,"(-3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,155,158,156
3545,"(-3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,156,156,158,158
3548,"(-3, 2, -3, 2, 3, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Bassus,Bassus,155,156,156,158
3599,"(-3, 2, -3, 3, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Sup[erius],75,79,77,81
3600,"(-3, 2, -3, 3, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,75,77,77,79
3605,"(-3, 2, -3, 3, -2, -2)",0.0,Missa Ave Maria: Agnus Dei,Missa Ave Maria: Agnus Dei,Sup[erius],Altus,79,77,81,79
3614,"(-3, 2, -3, 3, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Altus,65,67,67,69
3615,"(-3, 2, -3, 3, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Tenor,65,68,67,70
3616,"(-3, 2, -3, 3, -2, -2)",0.0,Ave Maria,Ave Maria,[Superius],Bassus,65,70,67,72
3617,"(-3, 2, -3, 3, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Tenor,67,68,69,70
3618,"(-3, 2, -3, 3, -2, -2)",0.0,Ave Maria,Ave Maria,Altus,Bassus,67,70,69,72
3619,"(-3, 2, -3, 3, -2, -2)",0.0,Ave Maria,Ave Maria,Tenor,Bassus,68,70,70,72
3632,"(-3, 2, -2, -3, 2, -2)",0.75,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,170,184,172,186
3633,"(-3, 2, -2, -3, 2, -2)",0.75,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,170,186,172,188
3635,"(-3, 2, -2, -3, 2, -2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,226,184,228,186
3636,"(-3, 2, -2, -3, 2, -2)",0.5,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Bassus,226,186,228,188
3638,"(-3, 2, -2, -3, 2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Bassus,Bassus,184,186,186,188
3647,"(-3, 2, -2, -3, 2, 2)",0.9166666666666667,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Sup[erius],Bassus,55,48,56,50
3665,"(-3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,145,140,146,141
3666,"(-3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Altus,145,144,146,146
3669,"(-3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Sup[erius],Bassus,145,139,146,141
3671,"(-3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Altus,140,144,141,146
3674,"(-3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,140,139,141,141
3678,"(-3, 2, -2, -3, 2, 2)",0.0,Missa Ave Maria: Sanctus,Missa Ave Maria: Sanctus,Altus,Bassus,144,139,146,141
3723,"(-3, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,23,23,25,25
3745,"(-3, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Sup[erius],119,127,121,129
3753,"(-3, 2, -2, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,119,136,121,138
3780,"(-3, 2, -2, -2, -2, -2)",1.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Bassus,127,136,129,138
3832,"(-3, 2, -2, -2, -2, -2)",0.75,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Altus,Sup[erius],11,10,13,11
3944,"(-3, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Sup[erius],76,236,77,237
3947,"(-3, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Altus,76,249,77,250
3949,"(-3, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Bassus,Tenor,76,240,77,241
4017,"(-3, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Altus,236,249,237,250
4019,"(-3, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Sup[erius],Tenor,236,240,237,241
4042,"(-3, 2, -2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Altus,Bassus,9,81,10,83
4045,"(-3, 2, -2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Ave Maria,Altus,Tenor,9,73,10,75
4061,"(-3, 2, -2, -2, -2, -2)",0.0,Missa Ave Maria: Credo,Missa Ave Maria: Credo,Altus,Tenor,249,240,250,241
4102,"(-3, 2, -2, -2, -2, -2)",1.0,Missa Ave Maria: Credo,Missa Ave Maria: Sanctus,Bassus,Bassus,263,81,265,83
4135,"(-3, 2, -2, -2, -2, -2)",1.0,Missa Ave Maria: Sanctus,Ave Maria,Tenor,Tenor,20,73,22,75
4201,"(-3, 2, -2, -2, -2, 1)",1.0,Missa Ave Maria: Gloria,Ave Maria,Sup[erius],Bassus,59,139,60,140
4203,"(-3, 2, -2, -2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,89,28,90,29
4204,"(-3, 2, -2, -2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Gloria,Sup[erius],Tenor,89,92,90,93
4208,"(-3, 2, -2, -2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Sup[erius],89,80,90,81
4214,"(-3, 2, -2, -2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Tenor,89,178,90,179
4215,"(-3, 2, -2, -2, -2, 1)",0.0,Missa Ave Maria: Gloria,Missa Ave Maria: Credo,Sup[erius],Bassus,89,33,90,34
